image_name,label
cropped_raw_1.jpg,15.3
cropped_raw_2.jpg,13.7
cropped_raw_3.jpg,13.8
cropped_raw_4.jpg,19.1
cropped_raw_5.jpg,15.0
cropped_raw_6.jpg,14.0
cropped_raw_7.jpg,15.6
cropped_raw_8.jpg,17.9
cropped_raw_9.jpg,13.2
cropped_raw_10.jpg,14.8
cropped_raw_11.jpg,14.3
cropped_raw_12.jpg,13.8
cropped_raw_13.jpg,13.4
cropped_raw_14.jpg,16.0
cropped_raw_15.jpg,13.9
cropped_raw_16.jpg,14.2
cropped_raw_17.jpg,13.3
cropped_raw_18.jpg,14.6
cropped_raw_19.jpg,13.5
cropped_raw_20.jpg,13.5
cropped_raw_21.jpg,13.4
cropped_raw_22.jpg,13.6
cropped_raw_23.jpg,13.3
cropped_raw_24.jpg,20.1
cropped_raw_25.jpg,15.2
cropped_raw_26.jpg,13.9
cropped_raw_27.jpg,14.3
cropped_raw_28.jpg,14.0
cropped_raw_29.jpg,13.8
cropped_raw_30.jpg,13.2
cropped_raw_31.jpg,14.4
cropped_raw_32.jpg,14.7
cropped_raw_33.jpg,13.5
cropped_raw_34.jpg,19.3
cropped_raw_35.jpg,13.3
cropped_raw_36.jpg,13.9
cropped_raw_37.jpg,13.4
cropped_raw_38.jpg,14.8
cropped_raw_39.jpg,13.5
cropped_raw_40.jpg,15.1
cropped_raw_41.jpg,15.1
cropped_raw_42.jpg,13.0
cropped_raw_43.jpg,13.6
cropped_raw_44.jpg,13.6
cropped_raw_45.jpg,14.3
cropped_raw_46.jpg,13.7
cropped_raw_47.jpg,14.7
cropped_raw_48.jpg,14.1
cropped_raw_49.jpg,14.3
cropped_raw_50.jpg,16.9
cropped_raw_51.jpg,13.6
cropped_raw_52.jpg,13.3
cropped_raw_53.jpg,14.5
cropped_raw_54.jpg,13.8
cropped_raw_55.jpg,15.8
cropped_raw_56.jpg,14.7
cropped_raw_57.jpg,14.2
cropped_raw_58.jpg,15.0
cropped_raw_59.jpg,15.1
cropped_raw_60.jpg,15.5
cropped_raw_61.jpg,14.9
cropped_raw_62.jpg,13.7
cropped_raw_63.jpg,14.1
cropped_raw_64.jpg,14.4
cropped_raw_65.jpg,14.7
cropped_raw_66.jpg,15.5
cropped_raw_67.jpg,17.0
cropped_raw_68.jpg,13.4
cropped_raw_69.jpg,15.6
cropped_raw_70.jpg,17.2
cropped_raw_71.jpg,19.4
cropped_raw_72.jpg,15.5
cropped_raw_73.jpg,13.3
cropped_raw_74.jpg,14.2
cropped_raw_75.jpg,15.5
cropped_raw_76.jpg,20.2
cropped_raw_77.jpg,13.2
cropped_raw_78.jpg,13.3
cropped_raw_79.jpg,15.9
cropped_raw_80.jpg,14.5
cropped_raw_81.jpg,17.2
cropped_raw_82.jpg,15.0
cropped_raw_83.jpg,14.0
cropped_raw_84.jpg,15.3
cropped_raw_85.jpg,17.9
cropped_raw_86.jpg,19.8
cropped_raw_87.jpg,13.6
cropped_raw_88.jpg,13.5
cropped_raw_89.jpg,13.5
cropped_raw_90.jpg,14.7
